Y,S,D,F,L,T,P,H,N,R,A,I
HLA-B07,HLA-B07,HLA-B07,HLA-B07,HLA-B07,HLA-B07,HLA-B08,HLA-B07,HLA-B40,HLA-B27,HLA-B40,HLA-B44
HLA-B08,HLA-B08,HLA-B08,HLA-B08,HLA-B13,HLA-B27,HLA-B15,HLA-B08,,HLA-B44,,
HLA-B13,HLA-B13,HLA-B15,HLA-B13,HLA-B14,HLA-B35,HLA-B35,HLA-B27,,,,
HLA-B14,HLA-B14,HLA-B18,HLA-B14,HLA-B15,HLA-B40,HLA-B40,HLA-B40,,,,
HLA-B15,HLA-B15,HLA-B27,HLA-B15,HLA-B18,HLA-B51,HLA-B58,,,,,
HLA-B18,HLA-B18,HLA-B35,HLA-B18,HLA-B35,,,,,,,
HLA-B27,HLA-B27,HLA-B37,HLA-B27,HLA-B39,,,,,,,
HLA-B35,HLA-B35,HLA-B40,HLA-B35,HLA-B40,,,,,,,
HLA-B37,HLA-B37,HLA-B44,HLA-B37,HLA-B44,,,,,,,
HLA-B38,HLA-B38,HLA-B47,HLA-B38,HLA-B45,,,,,,,
HLA-B39,HLA-B39,HLA-B48,HLA-B39,HLA-B46,,,,,,,
HLA-B40,HLA-B40,HLA-B49,HLA-B40,HLA-B49,,,,,,,
HLA-B41,HLA-B41,HLA-B50,HLA-B41,HLA-B50,,,,,,,
HLA-B42,HLA-B42,HLA-B51,HLA-B42,HLA-B51,,,,,,,
HLA-B44,HLA-B44,HLA-B52,HLA-B44,HLA-B52,,,,,,,
HLA-B45,HLA-B45,HLA-B53,HLA-B45,HLA-B54,,,,,,,
HLA-B46,HLA-B46,HLA-B57,HLA-B46,HLA-B55,,,,,,,
HLA-B48,HLA-B48,HLA-B58,HLA-B48,HLA-B56,,,,,,,
HLA-B49,HLA-B49,HLA-B83,HLA-B49,HLA-B58,,,,,,,
HLA-B50,HLA-B50,,HLA-B50,HLA-B59,,,,,,,
HLA-B51,HLA-B51,,HLA-B51,HLA-B82,,,,,,,
HLA-B52,HLA-B52,,HLA-B52,,,,,,,,
HLA-B53,HLA-B53,,HLA-B53,,,,,,,,
HLA-B54,HLA-B54,,HLA-B55,,,,,,,,
HLA-B55,HLA-B55,,HLA-B56,,,,,,,,
HLA-B56,HLA-B56,,HLA-B57,,,,,,,,
HLA-B57,HLA-B57,,HLA-B58,,,,,,,,
HLA-B58,HLA-B58,,HLA-B59,,,,,,,,
HLA-B59,,,HLA-B67,,,,,,,,
HLA-B78,,,HLA-B73,,,,,,,,
HLA-B81,,,,,,,,,,,
